region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state
cleveland,6995,2007.0,jeep,jeep - grand cherkee laredo 4wd,excellent,6 cylinders,gas,135000.0,clean,automatic,4wd,mid-size,SUV,red,oh
cleveland,13577,2014.0,gmc,gmc - terrain,excellent,6 cylinders,gas,100604.0,clean,automatic,4wd,mid-size,SUV,red,oh
cleveland,6500,2008.0,honda,honda - odyssey ex-l,good,5 cylinders,gas,95004.0,rebuilt,automatic,fwd,full-size,mini-van,grey,oh
cleveland,14177,2017.0,chevrolet,chevrolet - trax,excellent,4 cylinders,gas,47842.0,clean,automatic,4wd,compact,wagon,silver,oh
cleveland,16777,2018.0,hyundai,hyundai - santa fe sport,excellent,4 cylinders,gas,33484.0,clean,automatic,fwd,mid-size,SUV,black,oh
cleveland,8800,2009.0,subaru,subaru - tribeca,excellent,6 cylinders,gas,81860.0,rebuilt,automatic,4wd,full-size,SUV,white,oh
cleveland,9677,2013.0,hyundai,hyundai - sonata,excellent,4 cylinders,gas,97456.0,clean,automatic,fwd,full-size,sedan,white,oh
cleveland,18255,2018.0,hyundai,hyundai - kona,excellent,4 cylinders,gas,13343.0,clean,automatic,4wd,compact,SUV,grey,oh
cleveland,4995,2012.0,chrysler,chrysler - 200,good,4 cylinders,gas,107414.0,clean,automatic,fwd,compact,sedan,brown,oh
cleveland,20677,2015.0,cadillac,cadillac - srx,excellent,6 cylinders,gas,56466.0,clean,automatic,4wd,mid-size,SUV,silver,oh
cleveland,2900,2000.0,gmc,gmc - yukon xl,good,8 cylinders,gas,262523.0,clean,automatic,rwd,full-size,SUV,blue,oh
cleveland,8995,2009.0,subaru,subaru - forester,like new,6 cylinders,gas,100000.0,clean,automatic,4wd,mid-size,SUV,green,oh
cleveland,4400,2012.0,subaru,subaru - forester,good,4 cylinders,gas,220000.0,clean,manual,4wd,mid-size,hatchback,grey,oh
cleveland,5300,2005.0,honda,honda - accord,excellent,6 cylinders,gas,152474.0,clean,automatic,fwd,full-size,sedan,custom,oh
cleveland,21500,2008.0,ford,ford - super duty f-350 srw,excellent,8 cylinders,diesel,132000.0,clean,automatic,4wd,full-size,pickup,white,oh
cleveland,6500,2011.0,buick,buick - enclave,excellent,6 cylinders,gas,143211.0,clean,automatic,4wd,full-size,SUV,white,oh
cleveland,6900,2016.0,chevrolet,chevrolet - cruze limited,excellent,4 cylinders,gas,70645.0,clean,automatic,fwd,compact,sedan,blue,oh
cleveland,6995,2011.0,chevrolet,chevrolet - silverado 1500,good,6 cylinders,gas,142039.0,clean,automatic,rwd,full-size,truck,red,oh
cleveland,22500,2016.0,ford,ford - f150,excellent,6 cylinders,gas,55800.0,clean,automatic,4wd,full-size,pickup,black,oh
cleveland,14900,2012.0,ford,ford - econoline,like new,8 cylinders,gas,71180.0,clean,automatic,rwd,full-size,van,white,oh
cleveland,7795,2012.0,ford,ford - fusion sel,excellent,4 cylinders,gas,98600.0,clean,automatic,fwd,mid-size,sedan,silver,oh
cleveland,13995,2015.0,toyota,toyota - camry le,excellent,4 cylinders,gas,66800.0,clean,automatic,fwd,mid-size,sedan,white,oh
cleveland,27995,2014.0,ford,ford - f350 4 wd dull/4dr,good,8 cylinders,diesel,99250.0,clean,automatic,4wd,full-size,truck,blue,oh
cleveland,5995,2011.0,honda,honda - cive se,good,4 cylinders,gas,135000.0,clean,automatic,fwd,compact,sedan,blue,oh
cleveland,17900,2017.0,honda,honda - accord touring,like new,6 cylinders,gas,71300.0,clean,automatic,fwd,full-size,sedan,silver,oh
cleveland,6700,2009.0,mini,mini - cooper s,excellent,4 cylinders,gas,63539.0,clean,automatic,fwd,compact,coupe,black,oh
cleveland,6000,2012.0,honda,honda - accord ex,excellent,4 cylinders,gas,71000.0,salvage,automatic,fwd,mid-size,coupe,white,oh
cleveland,15233,2018.0,toyota,toyota - corolla im,excellent,4 cylinders,gas,19642.0,clean,automatic,fwd,mid-size,hatchback,white,oh
cleveland,21990,2005.0,ford,ford - econoline commercial cutaway,good,8 cylinders,gas,45554.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,49990,2015.0,ford,ford - super duty f-550 drw,good,8 cylinders,diesel,152701.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,33990,2007.0,chevrolet,chevrolet - cc4500,good,8 cylinders,gas,77581.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,46990,2016.0,ram,ram - 4500,good,6 cylinders,diesel,17619.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,26990,1998.0,mitsubishi,mitsubishi - fuso fh211,good,4 cylinders,diesel,166302.0,clean,manual,rwd,full-size,truck,white,oh
cleveland,33990,2012.0,ford,ford - super duty f-250 srw,good,8 cylinders,diesel,49678.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,26990,2008.0,chevrolet,chevrolet - cc4500,good,8 cylinders,gas,100921.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,44990,2012.0,ford,ford - super duty f-550 drw,good,8 cylinders,diesel,52307.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,44990,2015.0,ram,ram - 5500,good,6 cylinders,diesel,80733.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,28490,2008.0,mitsubishi,mitsubishi - fuso fe145,good,4 cylinders,diesel,70643.0,clean,automatic,rwd,full-size,truck,green,oh
cleveland,52990,2014.0,ford,ford - super duty f-550 drw,good,8 cylinders,diesel,15886.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,20990,2010.0,ram,ram - 2500,good,8 cylinders,gas,121850.0,clean,automatic,4wd,full-size,truck,black,oh
cleveland,27990,2011.0,ford,ford - f-750,good,6 cylinders,diesel,123622.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,35990,2014.0,ford,ford - super duty f-450 drw,good,10 cylinders,gas,42213.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,27490,2006.0,mitsubishi,mitsubishi - fuso fe145,good,4 cylinders,diesel,96626.0,clean,automatic,rwd,full-size,truck,green,oh
cleveland,33990,2016.0,chevrolet,chevrolet - express commercial cutaway,good,8 cylinders,gas,12398.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,24990,2009.0,chevrolet,chevrolet - 3500 lcf gas,good,8 cylinders,gas,72789.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,24990,2017.0,gmc,gmc - savana commercial cutaway,good,8 cylinders,gas,136965.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,26990,2016.0,chevrolet,chevrolet - express commercial cutaway,good,8 cylinders,gas,75734.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,27990,2008.0,ford,ford - econoline cargo van,good,8 cylinders,gas,83459.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,29990,2011.0,ford,ford - super duty f-450 drw,good,8 cylinders,diesel,137481.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,33990,2014.0,ford,ford - super duty f-550 drw,good,8 cylinders,diesel,136250.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,22990,2010.0,ford,ford - econoline commercial cutaway,good,10 cylinders,gas,121911.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,24990,2007.0,ford,ford - super duty f-450 drw,good,10 cylinders,gas,46463.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,25990,2006.0,chevrolet,chevrolet - express cargo van,good,8 cylinders,gas,73360.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,20990,2006.0,chevrolet,chevrolet - express cargo van,good,8 cylinders,diesel,134296.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,14990,2012.0,ford,ford - econoline,good,8 cylinders,gas,67820.0,clean,automatic,rwd,full-size,truck,white,oh
cleveland,59990,2017.0,ford,ford - super duty f-550 drw,good,8 cylinders,diesel,31337.0,clean,automatic,4wd,full-size,truck,white,oh
cleveland,31990,2006.0,ford,ford - super duty f-550 drw,good,8 cylinders,diesel,59429.0,clean,automatic,4wd,full-size,truck,red,oh
cleveland,29533,2018.0,honda,honda - pilot,excellent,6 cylinders,gas,47791.0,clean,automatic,4wd,full-size,SUV,silver,oh
cleveland,6995,2008.0,chevrolet,chevrolet - equinox,good,6 cylinders,gas,111850.0,clean,automatic,4wd,full-size,SUV,white,oh
cleveland,11433,2016.0,mazda,mazda - cx-3,excellent,4 cylinders,gas,102044.0,clean,automatic,fwd,compact,wagon,brown,oh
cleveland,10500,2012.0,volkswagen,volkswagen - gti,excellent,4 cylinders,gas,94869.0,clean,manual,fwd,compact,coupe,red,oh
cleveland,21500,2011.0,jeep,jeep - wrangler unlimited,excellent,6 cylinders,gas,80242.0,clean,automatic,4wd,full-size,SUV,black,oh
cleveland,14500,2013.0,bmw,bmw - 5-series,excellent,8 cylinders,gas,118186.0,clean,automatic,rwd,mid-size,sedan,black,oh
cleveland,7495,2008.0,honda,honda - accord ex-l,excellent,6 cylinders,gas,126000.0,clean,automatic,fwd,mid-size,sedan,white,oh
cleveland,8995,2008.0,honda,honda - crv-ex awd,excellent,4 cylinders,gas,120000.0,clean,automatic,4wd,mid-size,SUV,red,oh
cleveland,7200,2011.0,buick,buick - lucerne cx,excellent,6 cylinders,gas,94071.0,clean,automatic,fwd,full-size,sedan,blue,oh
cleveland,5400,2008.0,ford,ford - explorer eddie bauer,excellent,6 cylinders,gas,142358.0,clean,automatic,4wd,full-size,SUV,blue,oh
cleveland,18995,2012.0,jaguar,jaguar - xj,excellent,8 cylinders,gas,87964.0,clean,automatic,rwd,full-size,sedan,green,oh
cleveland,7495,2012.0,mitsubishi,mitsubishi - outlander,excellent,4 cylinders,gas,137000.0,clean,automatic,fwd,mid-size,SUV,white,oh
cleveland,8500,2013.0,volkswagen,volkswagen - cc,excellent,4 cylinders,gas,102458.0,clean,automatic,fwd,mid-size,sedan,grey,oh
cleveland,9000,2013.0,ford,ford - escape,excellent,4 cylinders,gas,165204.0,clean,automatic,fwd,mid-size,SUV,silver,oh
cleveland,7200,2013.0,hyundai,hyundai - sonata gls,excellent,4 cylinders,gas,133813.0,clean,automatic,fwd,full-size,sedan,silver,oh
cleveland,9500,2009.0,dodge,dodge - dakota,excellent,6 cylinders,gas,93469.0,clean,automatic,rwd,mid-size,pickup,white,oh
cleveland,7800,2013.0,hyundai,hyundai - sonata gls,excellent,4 cylinders,gas,116650.0,clean,automatic,fwd,full-size,sedan,grey,oh
cleveland,6000,2010.0,chrysler,chrysler - town and country,excellent,6 cylinders,gas,162840.0,clean,automatic,fwd,full-size,mini-van,red,oh
cleveland,30877,2019.0,ram,ram - promaster 1500,excellent,6 cylinders,gas,5272.0,clean,automatic,fwd,mid-size,van,white,oh
cleveland,8500,2012.0,hyundai,hyundai - elantra,excellent,4 cylinders,gas,87612.0,clean,automatic,fwd,mid-size,sedan,silver,oh
cleveland,6995,2012.0,volkswagen,volkswagen - cc sport,excellent,4 cylinders,gas,105000.0,clean,automatic,fwd,full-size,sedan,grey,oh
cleveland,12177,2014.0,hyundai,hyundai - santa fe sport,excellent,4 cylinders,gas,97557.0,clean,automatic,4wd,mid-size,SUV,grey,oh
cleveland,9377,2007.0,dodge,dodge - charger,excellent,6 cylinders,gas,55825.0,clean,automatic,rwd,full-size,sedan,silver,oh
cleveland,8500,2012.0,honda,honda - odyssey,excellent,6 cylinders,gas,147702.0,clean,automatic,fwd,full-size,mini-van,silver,oh
cleveland,6990,2008.0,jeep,jeep - grand cherokee laredo,excellent,6 cylinders,gas,122202.0,clean,automatic,4wd,mid-size,SUV,silver,oh
cleveland,7500,2012.0,honda,honda - civic,excellent,4 cylinders,gas,150659.0,clean,automatic,fwd,compact,sedan,grey,oh
cleveland,7200,2010.0,ford,ford - ranger xl 4x2,excellent,4 cylinders,gas,131660.0,clean,manual,rwd,mid-size,truck,white,oh
cleveland,30533,2017.0,ram,ram - promaster 2500,excellent,6 cylinders,gas,61688.0,clean,automatic,fwd,full-size,van,white,oh
cleveland,5995,2013.0,ford,ford - focus se,excellent,4 cylinders,gas,117787.0,clean,automatic,fwd,mid-size,hatchback,white,oh
cleveland,20500,2013.0,gmc,gmc - yukon denali,excellent,8 cylinders,gas,116000.0,clean,automatic,4wd,full-size,SUV,black,oh
cleveland,27433,2005.0,chevrolet,chevrolet - corvette,excellent,8 cylinders,gas,43204.0,clean,manual,rwd,sub-compact,coupe,red,oh
cleveland,7200,2014.0,ford,ford - escape se awd,excellent,4 cylinders,gas,161678.0,clean,automatic,fwd,mid-size,sedan,blue,oh
cleveland,8500,2013.0,ford,ford - fusion se,excellent,4 cylinders,gas,114478.0,clean,automatic,fwd,full-size,sedan,white,oh
cleveland,8500,2013.0,ford,ford - fusion se,excellent,4 cylinders,gas,114217.0,clean,automatic,fwd,full-size,sedan,black,oh
cleveland,7500,2011.0,subaru,subaru - impreza 2.5i,excellent,4 cylinders,gas,93641.0,clean,automatic,4wd,full-size,sedan,silver,oh
cleveland,6900,2008.0,subaru,subaru - impreza outback sport,excellent,4 cylinders,gas,101536.0,clean,automatic,4wd,mid-size,hatchback,silver,oh
cleveland,10933,2008.0,lexus,lexus - rx,excellent,6 cylinders,gas,103436.0,clean,automatic,4wd,mid-size,SUV,yellow,oh
cleveland,5900,2016.0,nissan,nissan - sentra,fair,4 cylinders,gas,48536.0,rebuilt,automatic,fwd,mid-size,sedan,grey,oh
cleveland,8500,2010.0,bmw,bmw - 528i,good,6 cylinders,gas,97000.0,clean,automatic,rwd,mid-size,sedan,grey,oh
cleveland,9500,2010.0,mercedes-benz,mercedes-benz - benz glk 350,excellent,6 cylinders,gas,128953.0,clean,automatic,4wd,mid-size,SUV,black,oh
cleveland,7500,2011.0,hyundai,hyundai - sonata,excellent,4 cylinders,gas,130786.0,clean,automatic,fwd,full-size,sedan,silver,oh
cleveland,8500,2009.0,ford,ford - f150,excellent,8 cylinders,gas,131800.0,clean,automatic,4wd,full-size,pickup,silver,oh
cleveland,8500,2011.0,hyundai,hyundai - sonata,excellent,4 cylinders,gas,132440.0,clean,automatic,fwd,full-size,sedan,blue,oh
cleveland,17488,2018.0,hyundai,hyundai - santa fe sport,excellent,4 cylinders,gas,23939.0,clean,automatic,fwd,mid-size,SUV,white,oh
cleveland,8000,2012.0,hyundai,hyundai - sonata,excellent,4 cylinders,gas,147524.0,clean,automatic,fwd,full-size,sedan,blue,oh
cleveland,5500,2013.0,ford,ford - focus,excellent,4 cylinders,gas,138770.0,clean,automatic,fwd,compact,sedan,grey,oh
cleveland,10995,2011.0,bmw,bmw - 3-series,excellent,6 cylinders,gas,85904.0,clean,automatic,rwd,compact,sedan,blue,oh
cleveland,8900,2013.0,ford,ford - fusion,excellent,4 cylinders,gas,125986.0,clean,automatic,fwd,mid-size,sedan,white,oh
cleveland,13500,2013.0,subaru,subaru - impreza sedan wrx,excellent,4 cylinders,gas,99264.0,clean,manual,4wd,sub-compact,sedan,black,oh
cleveland,10500,2015.0,subaru,subaru - forester,excellent,4 cylinders,gas,104573.0,clean,automatic,4wd,mid-size,SUV,grey,oh
cleveland,5995,2016.0,kia,kia - forte,excellent,4 cylinders,gas,115927.0,clean,manual,fwd,mid-size,sedan,silver,oh
cleveland,16988,2017.0,ford,ford - transit connect,excellent,4 cylinders,gas,70445.0,clean,automatic,fwd,compact,mini-van,white,oh
cleveland,14633,2015.0,buick,buick - regal,excellent,4 cylinders,gas,44933.0,clean,automatic,fwd,mid-size,sedan,black,oh
cleveland,8995,2009.0,subaru,subaru - forester,like new,6 cylinders,gas,100000.0,clean,automatic,4wd,mid-size,SUV,green,oh
cleveland,14900,2013.0,bmw,bmw - 335i,excellent,6 cylinders,gas,98068.0,clean,manual,rwd,full-size,sedan,grey,oh
cleveland,5275,2004.0,lexus,lexus - es 330,good,6 cylinders,gas,160890.0,clean,automatic,fwd,mid-size,sedan,black,oh
cleveland,5500,2013.0,chevrolet,chevrolet - cruze,excellent,4 cylinders,gas,122600.0,clean,manual,fwd,full-size,sedan,silver,oh
cleveland,9995,2014.0,jeep,jeep - compass,excellent,4 cylinders,gas,111600.0,clean,automatic,4wd,compact,SUV,blue,oh
cleveland,2995,2006.0,chevrolet,chevrolet - monte carlo,good,6 cylinders,gas,169700.0,clean,automatic,fwd,mid-size,coupe,red,oh
cleveland,10995,2015.0,jeep,jeep - patroit,excellent,4 cylinders,gas,74150.0,clean,automatic,4wd,compact,SUV,silver,oh
cleveland,7795,2012.0,ford,ford - fusion sel,excellent,4 cylinders,gas,98600.0,clean,automatic,fwd,mid-size,sedan,silver,oh
cleveland,13995,2015.0,toyota,toyota - camry le,excellent,4 cylinders,gas,66800.0,clean,automatic,fwd,mid-size,sedan,white,oh
cleveland,18000,2016.0,jeep,jeep - cherokee limited,excellent,4 cylinders,gas,16500.0,clean,automatic,fwd,mid-size,SUV,red,oh
cleveland,27995,2014.0,ford,ford - f350 4 wd dull/4dr,good,8 cylinders,diesel,99250.0,clean,automatic,4wd,full-size,truck,blue,oh
cleveland,5995,2011.0,honda,honda - cive se,good,4 cylinders,gas,135000.0,clean,automatic,fwd,compact,sedan,blue,oh
cleveland,4995,2012.0,chrysler,chrysler - 200,good,4 cylinders,gas,107414.0,clean,automatic,fwd,compact,sedan,brown,oh
cleveland,17500,2014.0,chevrolet,chevrolet - silverado 1500,excellent,8 cylinders,gas,129464.0,clean,automatic,4wd,full-size,truck,green,oh
cleveland,21900,2015.0,ram,ram - 1500,excellent,6 cylinders,gas,80661.0,clean,automatic,4wd,full-size,truck,blue,oh
cleveland,8800,2006.0,toyota,toyota - sienna,like new,6 cylinders,gas,71400.0,clean,automatic,fwd,full-size,mini-van,silver,oh
cleveland,22900,2017.0,ford,ford - transit 150 cargo van,like new,6 cylinders,gas,39665.0,clean,automatic,rwd,full-size,van,white,oh
cleveland,4995,2005.0,toyota,toyota - rav4,excellent,4 cylinders,gas,146763.0,clean,automatic,4wd,full-size,SUV,silver,oh
cleveland,17111,2014.0,chrysler,chrysler - 300,excellent,6 cylinders,gas,53133.0,clean,automatic,rwd,full-size,sedan,black,oh
cleveland,26500,2016.0,bmw,bmw - x3 xdrive35i,like new,6 cylinders,gas,34200.0,clean,automatic,4wd,full-size,SUV,white,oh
cleveland,9500,2011.0,bmw,bmw - x3,excellent,6 cylinders,gas,130735.0,clean,automatic,4wd,mid-size,SUV,black,oh
cleveland,5250,2009.0,subaru,subaru - forester,good,4 cylinders,gas,148643.0,rebuilt,automatic,4wd,full-size,SUV,blue,oh
cleveland,8900,2017.0,chevrolet,chevrolet - cruze lt,good,4 cylinders,gas,54433.0,rebuilt,automatic,fwd,mid-size,sedan,black,oh
cleveland,22433,2015.0,chevrolet,chevrolet - silverado 1500,excellent,8 cylinders,gas,110573.0,clean,automatic,4wd,mid-size,truck,black,oh
cleveland,6677,2012.0,hyundai,hyundai - sonata,excellent,4 cylinders,gas,149712.0,clean,manual,fwd,full-size,sedan,blue,oh
cleveland,20933,2017.0,hyundai,hyundai - tucson,excellent,4 cylinders,gas,28083.0,clean,automatic,4wd,mid-size,SUV,blue,oh
cleveland,29811,2019.0,chevrolet,chevrolet - colorado,excellent,6 cylinders,gas,15492.0,clean,automatic,4wd,compact,truck,red,oh
cleveland,14811,2016.0,kia,kia - sportage,excellent,4 cylinders,gas,82915.0,clean,automatic,4wd,compact,SUV,black,oh
cleveland,8377,2011.0,hyundai,hyundai - tucson,excellent,4 cylinders,gas,99930.0,clean,automatic,4wd,compact,SUV,black,oh
cleveland,7733,2013.0,hyundai,hyundai - elantra,excellent,4 cylinders,gas,112521.0,clean,automatic,fwd,mid-size,coupe,blue,oh
cleveland,13995,2015.0,toyota,toyota - camry le,excellent,4 cylinders,gas,66800.0,clean,automatic,fwd,mid-size,sedan,white,oh
cleveland,27995,2014.0,ford,ford - f350 4 wd dull/4dr,good,8 cylinders,diesel,99250.0,clean,automatic,4wd,full-size,truck,blue,oh
cleveland,7795,2012.0,ford,ford - fusion sel,excellent,4 cylinders,gas,98600.0,clean,automatic,fwd,mid-size,sedan,silver,oh
cleveland,9995,2014.0,jeep,jeep - compass,excellent,4 cylinders,gas,111600.0,clean,automatic,4wd,compact,SUV,blue,oh
cleveland,6000,2010.0,volkswagen,volkswagen - routan,excellent,6 cylinders,gas,135231.0,clean,automatic,fwd,full-size,mini-van,blue,oh
cleveland,15833,2015.0,hyundai,hyundai - santa fe sport,excellent,4 cylinders,gas,75325.0,clean,automatic,4wd,mid-size,SUV,brown,oh
cleveland,5995,2012.0,chevrolet,chevrolet - cruze,good,4 cylinders,gas,117500.0,clean,automatic,fwd,mid-size,sedan,orange,oh
cleveland,5895,2011.0,ford,ford - fusion se,good,4 cylinders,gas,100500.0,clean,automatic,fwd,full-size,sedan,purple,oh
cleveland,5895,2009.0,chevrolet,chevrolet - impala,excellent,6 cylinders,gas,67500.0,clean,automatic,fwd,full-size,sedan,grey,oh
cleveland,4995,2012.0,chrysler,chrysler - 200,good,4 cylinders,gas,107414.0,clean,automatic,fwd,compact,sedan,brown,oh
cleveland,4000,2008.0,bmw,bmw - x5 awd 4dr 4.8i,good,8 cylinders,gas,126485.0,clean,automatic,4wd,full-size,SUV,black,oh
cleveland,5000,2009.0,mazda,mazda - tribute,excellent,4 cylinders,gas,188580.0,clean,automatic,fwd,mid-size,SUV,blue,oh
cleveland,4500,2003.0,chevrolet,chevrolet - cobalt,excellent,6 cylinders,gas,114062.0,clean,automatic,fwd,compact,coupe,silver,oh
cleveland,4500,2009.0,ford,ford - focus,excellent,4 cylinders,gas,78501.0,clean,automatic,fwd,compact,coupe,silver,oh
cleveland,4500,2005.0,ford,ford - focus,excellent,4 cylinders,gas,64627.0,clean,automatic,fwd,compact,sedan,silver,oh
cleveland,4000,2008.0,chevrolet,chevrolet - cobalt,excellent,4 cylinders,gas,127726.0,clean,automatic,fwd,compact,sedan,white,oh
cleveland,4500,2009.0,subaru,subaru - impreza,excellent,4 cylinders,gas,87449.0,clean,automatic,4wd,full-size,sedan,red,oh
cleveland,11011,2013.0,hyundai,hyundai - santa fe,excellent,4 cylinders,gas,105880.0,clean,automatic,4wd,mid-size,SUV,white,oh
cleveland,5995,2011.0,honda,honda - cive se,good,4 cylinders,gas,135000.0,clean,automatic,fwd,compact,sedan,blue,oh
